fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"6326",GM0599_5_25,cluster_GM0599_5_25,"GM0599_5_11,GM0599_5_1,GM0599_5_168,GM0599_5_143",97478.667615558,439983.161368628,GMGM0599,Rotterdam
"6327",GM0599_5_140,cluster_GM0599_5_140,"GM0599_5_46,GM0599_5_70,GM0599_5_74,GM0599_5_176,GM0599_5_165,GM0599_5_15",97840.4504699507,442291.979157355,GMGM0599,Rotterdam
"6328",GM0599_5_28,cluster_GM0599_5_28,"GM0599_5_8,GM0599_5_150,GM0599_5_53,GM0599_5_33,GM0599_3_133,GM0599_5_35,GM0599_5_86,GM0599_5_139,GM0599_5_130,GM0599_5_106,GM0599_5_109",96895.7506819167,438704.964116726,GMGM0599,Rotterdam
"6329",GM0599_5_143,cluster_GM0599_5_143,"GM0599_5_97,GM0599_5_59,GM0599_5_173,GM0599_5_11,GM0599_5_50,GM0599_5_25,GM0599_5_168,GM0599_5_37",97807.6526825402,440026.146356485,GMGM0599,Rotterdam
"6330",GM0599_5_27,cluster_GM0599_5_27,"GM0599_5_18,GM0599_5_88,GM0599_5_134,GM0599_5_63,GM0599_5_179",96398.1254404594,441394.708918103,GMGM0599,Rotterdam
"6331",GM0599_5_142,cluster_GM0599_5_142,"GM0599_5_119,GM0599_5_154,GM0599_5_32,GM0599_5_65,GM0599_5_62",98149.8417494565,440301.022197413,GMGM0599,Rotterdam
"6332",GM0599_5_145,cluster_GM0599_5_145,"GM0599_5_11,GM0599_5_1,GM0599_5_55,GM0599_5_161,GM0599_5_6,GM0599_5_34,GM0599_5_180,GM0599_5_80",97103.1815196588,440076.291708734,GMGM0599,Rotterdam
"6333",GM0599_5_29,cluster_GM0599_5_29,"GM0599_5_101,GM0599_5_41,GM0599_5_87,GM0599_5_133,GM0599_5_150,GM0599_5_171",97856.520324868,439182.032229338,GMGM0599,Rotterdam
"6334",GM0599_5_144,cluster_GM0599_5_144,"GM0599_5_10,GM0599_5_67,GM0599_5_83,GM0599_5_94,GM0599_5_3,GM0599_5_156,GM0599_5_26,GM1892_53",99526.3549677428,443605.532994997,GMGM0599,Rotterdam
"6335",GM0599_5_147,cluster_GM0599_5_147,"GM0599_5_11,GM0599_5_121,GM0599_5_50,GM0599_5_85",97705.5786050778,440269.463550231,GMGM0599,Rotterdam
"6336",GM0599_5_146,cluster_GM0599_5_146,"GM0599_5_113,GM0599_5_22,GM0599_5_152,GM0599_5_108,GM0599_5_57,GM1892_70,GM0502_55",99585.3121682044,442286.991261094,GMGM0599,Rotterdam
"6337",GM0599_5_138,cluster_GM0599_5_138,"GM0599_5_14,GM0502_0,GM0599_5_2,GM0599_5_123,GM0599_5_40,GM0599_5_41,GM0502_114,GM0502_87",98261.9128052967,438260.795203026,GMGM0599,Rotterdam
"6338",GM0599_5_137,cluster_GM0599_5_137,"GM0599_5_94,GM0599_5_167,GM0599_5_26,GM0599_5_127,GM0599_5_71,GM1892_53",99348.7986636568,443024.966739405,GMGM0599,Rotterdam
"6339",GM0599_5_139,cluster_GM0599_5_139,"GM0599_5_35,GM0599_5_28,GM0599_5_130",96917.4017372478,438808.913097999,GMGM0599,Rotterdam
"6340",GM0599_1_220,cluster_GM0599_1_220,"GM0599_1_1,GM0599_1_286,GM0599_1_294,GM0599_1_151,GM0599_1_47",93291.2697664564,437060.749752861,GMGM0599,Rotterdam
"6341",GM0599_1_222,cluster_GM0599_1_222,"GM0599_1_45,GM0599_1_120,GM0599_1_61,GM0599_1_128,GM0599_1_230,GM0599_2_161,GM0599_1_27,GM0599_2_128",91569.3623821658,437652.674479868,GMGM0599,Rotterdam
"6342",GM0599_1_221,cluster_GM0599_1_221,"GM0599_1_215,GM0599_1_112,GM0599_1_263,GM0599_1_100,GM0599_1_293,GM0599_1_114,GM0599_1_226,GM0599_1_68",90708.8378591337,436281.899301589,GMGM0599,Rotterdam
"6343",GM0599_1_224,cluster_GM0599_1_224,"GM0599_1_180,GM0599_1_227,GM0599_1_232,GM0599_1_4,GM0599_1_292",92318.0105400862,437028.819944071,GMGM0599,Rotterdam
"6344",GM0599_1_226,cluster_GM0599_1_226,"GM0599_1_261,GM0599_1_215,GM0599_1_112,GM0599_1_221,GM0599_1_100,GM0599_1_293,GM0599_1_114,GM0599_1_196,GM0599_1_68,GM0599_1_229,GM0599_1_22",90735.9885968682,436236.122353561,GMGM0599,Rotterdam
"6345",GM0599_1_225,cluster_GM0599_1_225,"GM0599_1_297,GM0599_1_194,GM0599_1_241,GM0599_1_164,GM0599_1_43,GM0599_1_144,GM0599_1_255",89977.5899681759,436961.526485385,GMGM0599,Rotterdam
"6346",GM0599_1_228,cluster_GM0599_1_228,"GM0599_1_262,GM0599_1_134,GM0599_1_166,GM0599_1_68,GM0599_1_229,GM0599_1_185,GM0599_1_17,GM0599_1_173",90594.972840936,435794.615052948,GMGM0599,Rotterdam
"6347",GM0599_1_227,cluster_GM0599_1_227,"GM0599_1_180,GM0599_1_224,GM0599_1_232,GM0599_1_4,GM0599_1_76,GM0599_1_120,GM0599_1_174,GM0599_1_210,GM0599_1_292,GM0599_1_129,GM0599_1_282",92181.2275971741,436988.998521955,GMGM0599,Rotterdam
"6348",GM0599_1_219,cluster_GM0599_1_219,"GM0599_1_191,GM0599_1_162,GM0599_1_98,GM0599_1_13,GM0599_1_105,GM0599_1_85,GM0599_1_121,GM0599_1_279,GM0599_1_53",90619.3535194025,436798.855456493,GMGM0599,Rotterdam
"6349",GM0599_1_218,cluster_GM0599_1_218,"GM0599_1_90,GM0599_1_155,GM0599_1_275,GM0599_1_166,GM0599_1_32,GM0599_1_46,GM0599_1_68,GM0599_1_163,GM0599_1_18,GM0599_7_28",90571.1161737902,435253.40293178,GMGM0599,Rotterdam
"6350",GM0599_5_11,cluster_GM0599_5_11,"GM0599_5_12,GM0599_5_148,GM0599_5_147,GM0599_5_50,GM0599_5_85,GM0599_5_1,GM0599_5_25,GM0599_5_168,GM0599_5_143,GM0599_5_145,GM0599_5_6,GM0599_5_141,GM0599_5_80",97410.6657648811,440269.193627742,GMGM0599,Rotterdam
"6351",GM0599_5_10,cluster_GM0599_5_10,"GM0599_5_144,GM0599_5_67,GM0599_5_118,GM0599_5_83,GM0599_5_3,GM0599_5_26,GM1892_53",99633.4788489074,443775.375602948,GMGM0599,Rotterdam
"6352",GM0599_5_13,cluster_GM0599_5_13,"GM0599_5_113,GM0599_5_26,GM0599_5_108,GM0599_5_31,GM0599_5_160,GM0599_5_19,GM0502_55,GM0599_5_178",98981.511148025,441931.817262518,GMGM0599,Rotterdam
"6353",GM0599_5_12,cluster_GM0599_5_12,"GM0599_5_4,GM0599_5_129,GM0599_5_60,GM0599_5_181,GM0599_5_5,GM0599_5_148,GM0599_5_11,GM0599_5_93,GM0599_5_141",97276.4943451997,441073.854196062,GMGM0599,Rotterdam
"6354",GM0599_5_130,cluster_GM0599_5_130,"GM0599_5_33,GM0599_5_99,GM0599_5_92,GM0599_5_28,GM0599_5_86,GM0599_5_139",96993.5608410315,438375.948794941,GMGM0599,Rotterdam
"6355",GM0599_5_15,cluster_GM0599_5_15,"GM0599_5_46,GM0599_5_140,GM0599_5_112,GM0599_5_165,GM0599_5_51,GM0599_5_16,GM0599_5_162,GM1892_53",97409.4780216788,442465.415434247,GMGM0599,Rotterdam
"6356",GM0599_5_14,cluster_GM0599_5_14,"GM0502_132,GM0502_36,GM0502_0,GM0599_5_2,GM0599_5_138,GM0599_5_40",98265.8777904753,437793.77606015,GMGM0599,Rotterdam
"6357",GM0599_5_17,cluster_GM0599_5_17,"GM0599_5_150,GM0599_5_53,GM0599_5_76,GM0599_5_45,GM0599_5_55,GM0599_5_109,GM0599_5_153,GM0599_5_42,GM0599_5_80",97275.6509910123,439505.164688824,GMGM0599,Rotterdam
"6358",GM0599_5_132,cluster_GM0599_5_132,"GM0599_5_104,GM0599_5_181,GM0599_5_169,GM0599_5_5,GM0599_5_112,GM0599_5_75,GM0599_5_36",97026.5124411407,441600.504225937,GMGM0599,Rotterdam
"6359",GM0599_5_131,cluster_GM0599_5_131,"GM0599_5_89,GM0599_5_111,GM0502_55,GM0502_11,GM0599_5_154,GM0599_5_93",98002.4898962195,441187.614030084,GMGM0599,Rotterdam
"6360",GM0599_5_16,cluster_GM0599_5_16,"GM0599_5_165,GM0599_5_15",97399.2495525249,442246.991822122,GMGM0599,Rotterdam
"6361",GM0599_5_19,cluster_GM0599_5_19,"GM0599_5_113,GM0599_5_108,GM0599_5_31,GM0599_5_160,GM0599_5_13,GM0502_55,GM0599_5_66,GM0599_5_178",98963.8678218856,441794.61791844,GMGM0599,Rotterdam
"6362",GM0599_5_134,cluster_GM0599_5_134,"GM0599_5_90,GM0599_5_27,GM0599_5_18,GM0599_5_88,GM0599_5_100,GM0599_5_155,GM0599_5_63,GM0599_3_43,GM0599_3_124,GM0599_3_72,GM0599_3_73,GM0599_5_39",96023.4338665157,441310.490773631,GMGM0599,Rotterdam
"6363",GM0599_5_133,cluster_GM0599_5_133,"GM0599_5_29,GM0599_5_150,GM0599_5_53,GM0599_5_76",97619.6173234539,439229.483392555,GMGM0599,Rotterdam
"6364",GM0599_5_18,cluster_GM0599_5_18,"GM0599_5_27,GM0599_5_88,GM0599_5_134,GM0599_5_155,GM0599_5_179",96487.5119634961,441551.726254045,GMGM0599,Rotterdam
"6365",GM0599_5_136,cluster_GM0599_5_136,"GM0599_5_30,GM0599_5_87,GM0599_5_150,GM0599_5_168,GM0599_5_45",97728.2439300761,439560.577218813,GMGM0599,Rotterdam
"6366",GM0599_5_135,cluster_GM0599_5_135,"GM0599_5_114,GM0599_5_172,GM0599_5_83,GM0599_5_175,GM1892_17,GM1892_53,GM1892_59",99769.4960860749,444737.115886624,GMGM0599,Rotterdam
"6367",GM0599_1_211,cluster_GM0599_1_211,"GM0599_1_5,GM0599_1_2,GM0599_1_242,GM0599_1_120,GM0599_1_152,GM0599_1_186,GM0599_1_251,GM0599_1_250,GM0599_1_119,GM0599_1_287,GM0599_1_146,GM0599_1_246,GM0599_1_239,GM0599_1_200",91437.0596689239,437114.027853761,GMGM0599,Rotterdam
"6368",GM0599_1_210,cluster_GM0599_1_210,"GM0599_1_180,GM0599_1_75,GM0599_1_1,GM0599_1_213,GM0599_1_71,GM0599_1_227,GM0599_1_232,GM0599_1_124,GM0599_1_120,GM0599_1_174,GM0599_1_292",92560.7841356717,437208.737175867,GMGM0599,Rotterdam
"6369",GM0599_1_213,cluster_GM0599_1_213,"GM0599_1_141,GM0599_1_75,GM0599_1_1,GM0599_1_269,GM0599_1_71,GM0599_1_6,GM0599_1_64,GM0599_1_124,GM0599_1_111,GM0599_1_120,GM0599_1_128,GM0599_1_174,GM0599_1_210",92815.6680369943,437449.037659182,GMGM0599,Rotterdam
"6370",GM0599_1_212,cluster_GM0599_1_212,"GM0599_1_90,GM0599_1_272,GM0599_1_262,GM0599_1_21,GM0599_1_59,GM0599_1_22,GM0599_1_19",90085.2060871358,435796.927000662,GMGM0599,Rotterdam
"6371",GM0599_1_215,cluster_GM0599_1_215,"GM0599_1_92,GM0599_1_58,GM0599_1_221,GM0599_1_283,GM0599_1_288,GM0599_1_80,GM0599_1_100,GM0599_1_293,GM0599_1_226,GM0599_1_196,GM0599_1_68",91020.5004724234,436393.879607276,GMGM0599,Rotterdam
"6372",GM0599_1_214,cluster_GM0599_1_214,"GM0599_1_40,GM0599_1_180,GM0599_1_116,GM0599_1_253,GM0599_1_136,GM0599_1_72,GM0599_1_86,GM0599_1_232,GM0599_1_0",92678.8207269824,436588.500965576,GMGM0599,Rotterdam
"6373",GM0599_5_40,cluster_GM0599_5_40,"GM0599_5_102,GM0599_5_124,GM0599_5_14,GM0599_5_163,GM0502_36,GM0599_5_2,GM0599_5_123,GM0599_5_138,GM0599_5_41,GM0502_114,GM0502_87,GM0502_1,GM0599_5_8,GM0599_5_174,GM0599_5_92",97939.0864006233,438111.600506647,GMGM0599,Rotterdam
"6374",GM0599_1_217,cluster_GM0599_1_217,"GM0599_1_105,GM0599_1_85,GM0599_1_291,GM0599_1_172,GM0599_1_254,GM0599_1_102",90689.4780405254,437108.669014137,GMGM0599,Rotterdam
"6375",GM0599_1_216,cluster_GM0599_1_216,"GM0599_1_40,GM0599_1_126,GM0599_1_74,GM0599_1_153,GM0599_4_10,GM0599_1_232,GM0599_4_131,GM0599_7_162,GM0599_1_3,GM0599_1_139,GM0599_1_68",91961.3082060785,435510.593633945,GMGM0599,Rotterdam
"6376",GM0599_5_42,cluster_GM0599_5_42,"GM0599_5_17,GM0599_5_153,GM0599_5_161,GM0599_5_34,GM0599_5_128,GM0599_5_105,GM0599_5_80",96953.6160402674,439744.707265029,GMGM0599,Rotterdam
"6377",GM0599_5_41,cluster_GM0599_5_41,"GM0599_5_101,GM0599_5_125,GM0599_5_29,GM0599_5_2,GM0599_5_123,GM0599_5_138,GM0599_5_40,GM0502_1,GM0599_5_8,GM0599_5_0,GM0599_5_150",97875.7665193386,438630.671920714,GMGM0599,Rotterdam
"6378",GM0599_5_44,cluster_GM0599_5_44,"GM0599_5_47,GM0599_5_38,GM0599_5_65,GM0599_5_30,GM0599_5_62,GM0599_5_58,GM0599_5_87,GM0599_5_173,GM0599_5_171",98129.0771563297,439766.033935173,GMGM0599,Rotterdam
"6379",GM0599_5_43,cluster_GM0599_5_43,"GM0599_5_31,GM0599_5_89,GM0599_5_7,GM0599_5_103,GM0599_5_157,GM0599_5_64,GM0599_5_66,GM0599_5_178",98377.6187654292,442001.43388598,GMGM0599,Rotterdam
"6380",GM0599_5_161,cluster_GM0599_5_161,"GM0599_5_145,GM0599_5_34,GM0599_5_180,GM0599_5_42,GM0599_5_80",96949.6536865655,439955.557885941,GMGM0599,Rotterdam
"6381",GM0599_5_46,cluster_GM0599_5_46,"GM0599_5_177,GM0599_5_7,GM0599_5_157,GM0599_5_140,GM0599_5_70,GM0599_5_15,GM1892_53",98115.4048223522,442406.781866641,GMGM0599,Rotterdam
"6382",GM0599_5_45,cluster_GM0599_5_45,"GM0599_5_150,GM0599_5_76,GM0599_5_168,GM0599_5_136,GM0599_5_17,GM0599_5_80",97536.7992478635,439602.570151947,GMGM0599,Rotterdam
"6383",GM0599_5_160,cluster_GM0599_5_160,"GM0599_5_26,GM0599_5_108,GM0599_5_115,GM0599_5_31,GM0599_5_84,GM0599_5_19,GM0599_5_13",98898.3922450608,442244.594894244,GMGM0599,Rotterdam
"6384",GM0599_5_48,cluster_GM0599_5_48,"GM0599_5_49,GM0599_5_128,GM0599_5_105",96586.9630925889,439775.869361521,GMGM0599,Rotterdam
"6385",GM0599_5_163,cluster_GM0599_5_163,"GM0599_5_102,GM0599_5_61,GM0599_5_2,GM0599_5_40",97957.9950009888,437466.607934642,GMGM0599,Rotterdam
"6386",GM0599_5_162,cluster_GM0599_5_162,"GM0599_5_112,GM0599_5_15,GM1621_99,GM0599_5_21,GM1892_53",97021.3203706045,442679.425839299,GMGM0599,Rotterdam
"6387",GM0599_5_47,cluster_GM0599_5_47,"GM0599_5_38,GM0599_5_52,GM0599_5_65,GM0599_5_44,GM0599_5_58",98295.0855990215,439883.180627208,GMGM0599,Rotterdam
"6388",GM0599_5_165,cluster_GM0599_5_165,"GM0599_5_95,GM0599_5_140,GM0599_5_176,GM0599_5_5,GM0599_5_112,GM0599_5_16,GM0599_5_15",97437.4859252209,442107.244212288,GMGM0599,Rotterdam
"6389",GM0599_5_49,cluster_GM0599_5_49,"GM0599_5_9,GM0599_5_34,GM0599_5_180,GM0599_5_48,GM0599_5_105",96625.1943915268,440025.488098507,GMGM0599,Rotterdam
"6390",GM0599_5_167,cluster_GM0599_5_167,"GM0599_5_137,GM0599_5_94,GM0599_5_22,GM0599_5_152,GM0599_5_26,GM0599_5_117,GM0599_5_71",99608.8573251225,442877.569711942,GMGM0599,Rotterdam
"6391",GM0599_5_169,cluster_GM0599_5_169,"GM0599_5_104,GM0599_5_132,GM0599_5_181,GM0599_5_75,GM0599_5_179",96823.3393158533,441580.453065489,GMGM0599,Rotterdam
"6392",GM0599_5_168,cluster_GM0599_5_168,"GM0599_5_30,GM0599_5_11,GM0599_5_1,GM0599_5_25,GM0599_5_45,GM0599_5_136,GM0599_5_143,GM0599_5_37,GM0599_5_80",97605.5911677454,439833.967702791,GMGM0599,Rotterdam
"6393",GM0599_1_240,cluster_GM0599_1_240,"GM0599_1_30,GM0599_1_253,GM0599_1_201,GM0599_4_143,GM0599_4_108,GM0599_1_74,GM0599_1_153",92681.5071653866,435858.417458938,GMGM0599,Rotterdam
"6394",GM0599_7_20,cluster_GM0599_7_20,"GM0599_7_121,GM0599_7_141,GM0599_7_64,GM0599_7_29,GM0599_7_78,GM0599_7_11,GM0599_7_144,GM0599_7_92",93360.5729983356,431958.928373747,GMGM0599,Rotterdam
"6395",GM0599_1_242,cluster_GM0599_1_242,"GM0599_1_115,GM0599_1_232,GM0599_1_76,GM0599_1_273,GM0599_1_70,GM0599_1_152,GM0599_1_287,GM0599_1_211,GM0599_1_239,GM0599_1_200",91660.0814990022,436859.015973465,GMGM0599,Rotterdam
"6396",GM0599_1_241,cluster_GM0599_1_241,"GM0599_1_225,GM0599_1_297,GM0599_1_165,GM0599_1_194,GM0599_1_295,GM0599_1_62,GM0599_1_164,GM0599_1_98,GM0599_1_206,GM0599_1_91,GM0599_1_255",90157.2616262276,436969.619980743,GMGM0599,Rotterdam
"6397",GM0599_7_22,cluster_GM0599_7_22,"GM0599_7_181,GM0599_7_68,GM0599_7_109,GM0599_7_176,GM0599_7_85,GM0599_4_126,GM0599_7_66,GM0599_4_182",92071.474962224,433014.582419978,GMGM0599,Rotterdam
"6398",GM0599_1_244,cluster_GM0599_1_244,"GM0599_1_295,GM0599_1_62,GM0599_1_117,GM0599_1_60,GM0599_1_98,GM0599_1_206,GM0599_1_182",90273.2656041431,436587.847880173,GMGM0599,Rotterdam
"6399",GM0599_7_21,cluster_GM0599_7_21,"GM0599_7_69,GM0599_7_181,GM0599_7_139,GM0599_7_72,GM0599_7_109,GM0599_7_152,GM0599_7_209,GM0599_7_93,GM0599_7_134,GM0599_7_107,GM0599_7_32,GM0599_7_192,GM0599_7_159,GM0599_7_206,GM0599_7_10,GM0599_7_48",91467.9461584381,432535.413669249,GMGM0599,Rotterdam
"6400",GM0599_7_24,cluster_GM0599_7_24,"GM0599_1_90,GM0599_1_142,GM0599_7_28,GM0599_7_124,GM0606_80,GM0599_7_199,GM0599_7_185,GM0599_1_265,GM0599_7_110,GM0599_7_48",88683.6794670251,434146.459270273,GMGM0599,Rotterdam
"6401",GM0599_1_243,cluster_GM0599_1_243,"GM0599_1_158,GM0599_1_66,GM0599_1_192,GM0599_1_34,GM0599_1_144,GM0599_1_189,GM0599_1_255",89572.4617903486,437141.143459717,GMGM0599,Rotterdam
"6402",GM0599_1_246,cluster_GM0599_1_246,"GM0599_1_5,GM0599_1_248,GM0599_1_250,GM0599_1_119,GM0599_1_287,GM0599_1_146,GM0599_1_211,GM0599_1_239,GM0599_1_200",91334.7365492473,436983.508823642,GMGM0599,Rotterdam
"6403",GM0599_7_23,cluster_GM0599_7_23,"GM0599_7_173,GM0599_7_5,GM0599_7_41,GM0599_7_161,GM0599_7_46,GM0599_7_19,GM0599_7_132,GM0599_7_166,GM0599_7_57,GM0599_7_129",84499.1209749248,430010.918112714,GMGM0599,Rotterdam
"6404",GM0599_1_245,cluster_GM0599_1_245,"GM0599_1_45,GM0599_1_120,GM0599_1_230,GM0599_1_186,GM0599_1_27,GM0599_1_250,GM0599_1_282,GM0599_1_287",91443.7574179432,437378.431713324,GMGM0599,Rotterdam
"6405",GM0599_7_26,cluster_GM0599_7_26,"GM0599_7_210,GM0599_7_128,GM0599_7_158,GM0599_7_127,GM0599_7_97,GM0599_7_203,GM0599_7_3,GM0599_7_27",67946.7080479389,443676.618667399,GMGM0599,Rotterdam
"6406",GM0599_1_248,cluster_GM0599_1_248,"GM0599_1_115,GM0599_1_70,GM0599_1_276,GM0599_1_287,GM0599_1_246,GM0599_1_200",91500.5231922172,436844.65690585,GMGM0599,Rotterdam
"6407",GM0599_7_28,cluster_GM0599_7_28,"GM0599_1_90,GM0599_1_69,GM0599_1_155,GM0599_1_275,GM0599_1_163,GM0599_1_218,GM0599_7_9,GM0599_7_171,GM0599_7_99,GM0599_7_183,GM0599_7_80,GM0599_7_124,GM0599_7_24",90442.4486216267,434589.502118101,GMGM0599,Rotterdam
"6408",GM0599_1_247,cluster_GM0599_1_247,"GM0599_1_145,GM0599_1_199,GM0599_1_132,GM0599_1_190,GM0599_1_270,GM0599_1_22,GM0599_1_147,GM0599_1_161,GM0599_1_188,GM0599_1_255",89963.7410430795,436284.684443073,GMGM0599,Rotterdam
"6409",GM0599_7_27,cluster_GM0599_7_27,"GM0501_2,GM0501_3,GM0599_7_126,GM0599_7_81,GM0599_7_128,GM0599_7_26,GM0599_7_168,GM0614_17,GM0599_7_3,GM0599_7_76,GM0614_18,GM0614_12,GM0614_6,GM0614_20,GM0599_7_51,GM0599_7_108,GM0599_7_184,GM0599_7_110,GM0599_7_48,GM0599_7_151",63891.1463523587,441457.987916076,GMGM0599,Rotterdam
"6410",GM0599_1_249,cluster_GM0599_1_249,"GM0599_2_143,GM0599_1_149,GM0599_1_81,GM0599_1_89,GM0599_1_101",88462.1278666039,437257.775359897,GMGM0599,Rotterdam
"6411",GM0599_5_31,cluster_GM0599_5_31,"GM0599_5_26,GM0599_5_108,GM0599_5_177,GM0599_5_122,GM0599_5_115,GM0599_5_160,GM0599_5_7,GM0599_5_19,GM0599_5_13,GM0599_5_43,GM0599_5_178",98708.8243214213,442141.428906879,GMGM0599,Rotterdam
"6412",GM0599_7_29,cluster_GM0599_7_29,"GM0599_7_50,GM0599_7_64,GM0599_7_20,GM0599_7_38,GM0599_7_84,GM0599_7_11",93356.821466236,432493.744536516,GMGM0599,Rotterdam
"6413",GM0599_5_30,cluster_GM0599_5_30,"GM0599_5_44,GM0599_5_58,GM0599_5_87,GM0599_5_173,GM0599_5_168,GM0599_5_136,GM0599_5_37",97867.4213266096,439688.922746318,GMGM0599,Rotterdam
"6414",GM0599_5_33,cluster_GM0599_5_33,"GM0599_5_8,GM0599_5_174,GM0599_5_99,GM0599_5_92,GM0599_5_28,GM0599_5_130",97226.7891060832,438396.733495459,GMGM0599,Rotterdam
"6415",GM0599_5_32,cluster_GM0599_5_32,"GM0599_5_154,GM0599_5_126,GM0599_5_142,GM0599_5_97,GM0599_5_62",98001.6005817942,440300.039512056,GMGM0599,Rotterdam
"6416",GM0599_5_150,cluster_GM0599_5_150,"GM0599_5_125,GM0599_5_29,GM0599_5_41,GM0599_5_87,GM0599_5_8,GM0599_5_133,GM0599_5_53,GM0599_5_76,GM0599_5_45,GM0599_5_136,GM0599_5_28,GM0599_5_17",97580.3286278865,439218.573261622,GMGM0599,Rotterdam
"6417",GM0599_5_35,cluster_GM0599_5_35,"GM0599_3_133,GM0599_5_28,GM0599_5_139,GM0599_5_106",96644.3766845499,438935.303898298,GMGM0599,Rotterdam
"6418",GM0599_5_34,cluster_GM0599_5_34,"GM0599_5_148,GM0599_5_161,GM0599_5_49,GM0599_5_145,GM0599_5_6,GM0599_5_9,GM0599_5_141,GM0599_5_39,GM0599_5_180,GM0599_5_128,GM0599_5_42,GM0599_5_105,GM0599_5_80",96768.2881140688,440334.868705169,GMGM0599,Rotterdam
"6419",GM0599_5_152,cluster_GM0599_5_152,"GM0599_5_146,GM0599_5_167,GM0599_5_22,GM0599_5_26,GM0599_5_117,GM0599_5_57,GM0599_5_71,GM1892_70",99680.1986591984,442497.047859141,GMGM0599,Rotterdam
"6420",GM0599_5_37,cluster_GM0599_5_37,"GM0599_5_30,GM0599_5_173,GM0599_5_168,GM0599_5_143",97828.5093422076,439860.768370399,GMGM0599,Rotterdam
"6421",GM0599_5_151,cluster_GM0599_5_151,"GM0599_5_89,GM0599_5_103,GM0502_55,GM0502_11,GM0599_5_64,GM0599_5_66",98555.9153301327,441536.359055017,GMGM0599,Rotterdam
"6422",GM0599_5_36,cluster_GM0599_5_36,"GM0599_5_132,GM0599_5_5,GM0599_5_112,GM0599_5_75,GM0599_5_51",97101.6397837599,441809.701842296,GMGM0599,Rotterdam
"6423",GM0599_5_154,cluster_GM0599_5_154,"GM0599_5_131,GM0502_5,GM0502_55,GM0502_11,GM0599_5_119,GM0599_5_78,GM0599_5_126,GM0599_5_32,GM0599_5_142,GM0599_5_93,GM0599_5_121,GM0599_5_20",98162.0489743925,440699.996690947,GMGM0599,Rotterdam
"6424",GM0599_5_39,cluster_GM0599_5_39,"GM0599_5_134,GM0599_5_63,GM0599_3_72,GM0599_3_73,GM0599_5_9,GM0599_5_34,GM0599_5_141",96287.3832642336,440819.363546082,GMGM0599,Rotterdam
"6425",GM0599_5_153,cluster_GM0599_5_153,"GM0599_5_106,GM0599_5_109,GM0599_5_17,GM0599_5_128,GM0599_5_42,GM0599_5_80",96854.0907933177,439451.386184936,GMGM0599,Rotterdam
"6426",GM0599_5_38,cluster_GM0599_5_38,"GM0599_5_47,GM0599_5_23,GM0599_5_52,GM0502_42,GM0599_5_44,GM0599_5_58",98468.7947311598,439705.945912329,GMGM0599,Rotterdam
"6427",GM0599_5_156,cluster_GM0599_5_156,"GM0599_5_144,GM0599_5_94,GM0599_5_3,GM0599_5_68,GM0599_5_117",100053.071681734,443133.538016856,GMGM0599,Rotterdam
"6428",GM0599_5_155,cluster_GM0599_5_155,"GM0599_5_120,GM0599_5_51,GM0599_5_90,GM0599_5_18,GM0599_5_88,GM0599_5_100,GM0599_5_134,GM0599_5_21,GM0599_5_77,GM0599_5_179",96491.0374234328,441792.599486208,GMGM0599,Rotterdam
"6429",GM0599_5_157,cluster_GM0599_5_157,"GM0599_5_177,GM0599_5_122,GM0599_5_46,GM0599_5_7,GM0599_5_43",98321.4814699112,442301.808771044,GMGM0599,Rotterdam
"6430",GM0599_7_201,cluster_GM0599_7_201,"GM0599_7_176,GM0599_7_85,GM0599_7_84,GM0599_7_47,GM0599_4_182,GM0599_7_101,GM0599_7_160",92480.7894537521,433257.233093298,GMGM0599,Rotterdam
"6431",GM0599_7_204,cluster_GM0599_7_204,"GM0606_154,GM0606_129,GM0622_32,GM0599_7_185,GM0606_73,GM0599_7_56,GM0599_7_106,GM0599_7_88,GM0599_7_110",85143.8636968619,434215.129927378,GMGM0599,Rotterdam
"6432",GM0599_7_203,cluster_GM0599_7_203,"GM0599_7_210,GM0599_7_179,GM0599_7_137,GM0599_7_145,GM0599_7_143,GM0599_7_53,GM0599_7_133,GM0599_7_128,GM0599_7_158,GM0599_7_127,GM0599_7_8,GM0599_7_97,GM0599_7_26,GM0599_7_3,GM1783_139",69037.9113784728,444796.135879818,GMGM0599,Rotterdam
"6433",GM0599_1_231,cluster_GM0599_1_231,"GM0599_1_270,GM0599_1_22,GM0599_1_88,GM0599_1_147,GM0599_1_161,GM0599_1_19,GM0599_1_188",89829.2149552669,436080.325634164,GMGM0599,Rotterdam
"6434",GM0599_7_206,cluster_GM0599_7_206,"GM0599_7_69,GM0599_7_109,GM0599_7_152,GM0599_7_134,GM0599_7_107,GM0599_7_32,GM0599_7_192,GM0599_7_159,GM0599_7_21",91684.9036414508,432265.33289317,GMGM0599,Rotterdam
"6435",GM0599_1_230,cluster_GM0599_1_230,"GM0599_1_183,GM0599_1_222,GM0599_2_161,GM0599_1_27,GM0599_1_245,GM0599_2_50",91333.226912449,437577.422564949,GMGM0599,Rotterdam
