fid,neighbourhood_code,neighbourhood_name,adjacent_neighbourhoods,geo_coordinate_x,geo_coordinate_y,municipality_code,municipality_name
"2954",BU18910009,Verspreide huizen BroeksterwÃƒÂ¢ld,"BU18910309,BU18910008,BU18910000,BU18910001,BU18910002,BU18910209,BU18910202",194043.990709548,586988.996294466,GM1891,Dantumadiel
"2955",BU18910100,Driezum,"BU18910101,BU18910108",198930.328297016,590293.770943346,GM1891,Dantumadiel
"2956",BU18910101,WÃƒÂ¢lterswÃƒÂ¢ld,"BU18910008,BU18910000,BU18910109,BU18910100,BU18910108",197828.486850163,589998.014745181,GM1891,Dantumadiel
"2957",BU18910108,Verspreide huizen Driezum,"BU18910101,BU18910109,BU18910100,BU00790209,BU00580208,BU00580109,BU00790309,BU18910208",199588.720217196,591552.075136588,GM1891,Dantumadiel
"2958",BU18910109,Verspreide huizen WÃƒÂ¢lterswÃƒÂ¢ld,"BU00580011,BU18910008,BU18910000,BU18910101,BU00580010,BU18910108,BU00580109,BU18910002,BU18910208",197877.424128878,590738.150702415,GM1891,Dantumadiel
"2959",BU18910200,De Westereen,"BU00790309,BU00790300,BU18910208,BU00590008,BU00590003,BU00790301",198237.555200157,585451.010657638,GM1891,Dantumadiel
"2960",BU18910201,FeanwÃƒÂ¢lden,"BU18910209,BU07370809,BU07370909",195208.17024877,583597.922108561,GM1891,Dantumadiel
"2961",BU18910202,Readtsjerk,"BU18910309,BU18910009,BU18910209,BU07370108,BU07370100,BU07370200,BU07370208",190779.76513254,586711.406421752,GM1891,Dantumadiel
"2962",BU18910208,Verspreide huizen De Westereen,"BU18910109,BU18910108,BU00790309,BU18910002,BU18910200,BU18910209,BU07370809,BU00590008",198187.364130684,586841.979738583,GM1891,Dantumadiel
"2963",BU18910209,Verspreide huizen FeanwÃƒÂ¢lden,"BU18910002,BU18910009,BU18910208,BU07370208,BU18910202,BU07370309,BU07370809,BU18910201,BU07370909",194003.904143155,584698.60268777,GM1891,Dantumadiel
"2964",BU18910300,Rinsumageast,"BU18910309,BU18910301,BU18910008",192399.273357241,590244.992309757,GM1891,Dantumadiel
"2965",BU18910301,SibrandahÃƒÂ»s,"BU00580004,BU00580006,BU18910309,BU17220205,BU00580605,BU18910300,BU00580604,BU00580007,BU18910008",192796.330404305,592046.234114277,GM1891,Dantumadiel
"2966",BU18910309,Verspreide huizen Rinsumageast,"BU17220205,BU18910300,BU18910301,BU18910008,BU18910000,BU17220206,BU17220208,BU18910009,BU07370108,BU07370100,BU18910202",191218.979334899,589385.954749266,GM1891,Dantumadiel
"2967",BU18920210,Zevenhuizerplas,"BU18920293,BU18920209,BU05991468",98804.9399997055,443952.776735557,GM1892,Zuidplas
"2968",BU18920301,Kern Moordrecht,"BU19310300,BU18920307,BU18920302,BU18920304,BU18920303,BU18920305,BU18920306",105666.107693277,444382.005322303,GM1892,Zuidplas
"2969",BU18920302,Moordrecht Bloemenbuurt,"BU19310300,BU18920399,BU18920303,BU18920301",105968.966212012,444734.471791571,GM1892,Zuidplas
"2970",BU18920303,Dorp Noord,"BU18920308,BU18920302,BU18920399,BU18920311,BU18920304,BU18920301",105526.721188832,444993.657500059,GM1892,Zuidplas
"2971",BU18920304,Staatsliedenbuurt/Vijfakkers,"BU18920399,BU18920311,BU18920303,BU18920305,BU18920301",105242.222540306,444461.004225881,GM1892,Zuidplas
"2972",BU18920305,Ambonwijk,"BU18920399,BU18920304,BU18920306,BU18920301",105398.864865779,443950.151404265,GM1892,Zuidplas
"2973",BU18920306,Westeinde,"BU18920307,BU18920399,BU18920305,BU18920301",105503.508019479,443797.65877109,GM1892,Zuidplas
"2974",BU18920307,Uiterwaard,"BU19310300,BU18920399,BU18920306,BU18920301",105750.949790219,444046.923963895,GM1892,Zuidplas
"2975",BU18920308,Bedrijventerrein 't Ambacht,"BU18920399,BU18920303",105809.558773093,445226.678689393,GM1892,Zuidplas
"2976",BU18920309,Recreatiepark Oosteinde,"BU05130909,BU18920399",106480.94804873,445433.862967339,GM1892,Zuidplas
"2977",BU18920310,Bedrijventerrein Gouwepark,"BU06270404,BU06270406,BU06270405,BU18920399",105088.278912625,448081.269151862,GM1892,Zuidplas
"2978",BU18920311,Vijfakkers-Noord,"BU18920399,BU18920304,BU18920303",104962.308087994,444696.181313858,GM1892,Zuidplas
"2979",BU18920399,Verspreide bebouwing Moordrecht,"BU18920310,BU19310208,BU18920309,BU05130909,BU06270406,BU19310300,BU05130901,BU06270405,BU18920308,BU18920307,BU18920302,BU18920292,BU06270205,BU18920491,BU18920311,BU18920304,BU18920303,BU18920305,BU18920306,BU18920406",104341.058595798,445786.615942078,GM1892,Zuidplas
"2980",BU18920401,Kern Nieuwerkerk aan den IJssel,"BU18920411,BU18920414",101282.622407292,442687.893742154,GM1892,Zuidplas
"2981",BU18920402,Bedrijventerrein De Hooge Veenen,"BU18920491,BU18920403,BU18920414",101680.538663591,443636.482892304,GM1892,Zuidplas
"2982",BU18920403,Zuidplas Kruiden,"BU18920491,BU18920402,BU18920404,BU18920414,BU18920415",102102.809667387,443325.643539226,GM1892,Zuidplas
"2983",BU18920404,Zuidplas Velden,"BU18920491,BU18920403,BU18920405,BU18920414,BU18920415",102423.183820821,442982.587367438,GM1892,Zuidplas
"2984",BU18920405,Kleinpolder,"BU18920492,BU18920408,BU18920409,BU18920416,BU18920491,BU18920406,BU18920404,BU18920415",102441.708810276,442522.365635175,GM1892,Zuidplas
"2985",BU18920406,Kortenoord,"BU18920492,BU19310208,BU18920491,BU18920399,BU18920405",103180.102395725,442797.670008744,GM1892,Zuidplas
"2986",BU18920407,Recreatiepark Klein Hitland,"BU18920492,BU19310208",103655.490877779,441290.293858916,GM1892,Zuidplas
"2987",BU18920408,Esse Hoog,"BU18920492,BU18920413,BU18920409,BU18920405",102054.814505102,441445.112570858,GM1892,Zuidplas
"2988",BU18920409,Esse Laag,"BU18920408,BU18920413,BU18920410,BU18920416,BU18920405,BU18920415,BU18920493",101799.290579464,441615.991259248,GM1892,Zuidplas
"2989",BU18920410,Bomenbuurt,"BU18920413,BU18920409,BU18920416,BU18920493",101500.872315243,441754.081673164,GM1892,Zuidplas
"2990",BU18920411,Dorrestein-Noord,"BU18920416,BU18920401,BU18920414,BU18920415,BU18920412,BU18920493",101193.147860752,442367.873982015,GM1892,Zuidplas
"2991",BU18920412,Parkzoom,"BU18920416,BU18920411,BU18920493",100803.810357489,441914.023899819,GM1892,Zuidplas
"2992",BU18920413,Esse Zoom Laag,"BU18920492,BU18920408,BU18920409,BU18920410,BU18920493",101353.447413671,441136.692997161,GM1892,Zuidplas
"2993",BU18920414,Zuidplas Mossen,"BU18920491,BU18920401,BU18920402,BU18920403,BU18920404,BU18920411,BU18920415,BU18920493",101607.384102778,442978.603007471,GM1892,Zuidplas
"2994",BU18920415,Zuidplas Dalen,"BU18920409,BU18920416,BU18920403,BU18920404,BU18920405,BU18920411,BU18920414",102028.693594401,442559.73065934,GM1892,Zuidplas
"2995",BU18920416,Dorrestein-Zuid,"BU18920409,BU18920410,BU18920405,BU18920411,BU18920415,BU18920412,BU18920493",101566.168020059,442064.540308792,GM1892,Zuidplas
"2996",BU18920491,Verspreide bebouwing Zuidplaspolder Nieuwerkerk aan den IJss,"BU18920292,BU05991468,BU18920399,BU18920406,BU18920402,BU18920403,BU18920404,BU18920405,BU18920414,BU18920493",102317.744156534,444184.611687858,GM1892,Zuidplas
"2997",BU18920492,Verspreide bebouwing Essepolder,"BU19310200,BU19310208,BU05020557,BU05020553,BU18920408,BU18920413,BU05020443,BU05020449,BU05020446,BU05020774,BU05020659,BU05020779,BU18920407,BU18920406,BU18920405,BU05020888,BU18920493",102458.172234469,440470.544349432,GM1892,Zuidplas
"2998",BU18920493,Verspreide bebouwing Achter Esse,"BU18920492,BU18920413,BU18920409,BU18920410,BU18920416,BU18920491,BU05991468,BU18920411,BU18920414,BU05020880,BU05020885,BU05020888,BU18920412",100540.2634703,441989.107823657,GM1892,Zuidplas
"2999",BU19010101,Meije,"BU06320802,BU19010103,BU19010104,BU19010102,BU06320401,BU19010413",113627.533730701,457976.238514263,GM1901,Bodegraven-Reeuwijk
"3000",BU19010102,Buitenkerk,"BU19010101,BU19010103,BU19010306",111158.632883508,456767.307685943,GM1901,Bodegraven-Reeuwijk
"3001",BU19010103,Burgemeester Kremerweg,"BU19010101,BU19010205,BU19010104,BU19010102,BU19010306",111663.343548755,455995.410895524,GM1901,Bodegraven-Reeuwijk
"3002",BU19010104,Noordzijde,"BU19010101,BU19010205,BU19010103,BU19010312,BU19010514,BU19010413",112961.706771361,455882.412862979,GM1901,Bodegraven-Reeuwijk
"3003",BU19010205,Centrum,"BU19010103,BU19010104,BU19010310,BU19010312,BU19010309,BU19010307,BU19010306",111291.583579043,455113.02413582,GM1901,Bodegraven-Reeuwijk
"3004",BU19010306,Dammekant,"BU19010205,BU19010103,BU19010102,BU19010307",110224.216955632,456474.560457342,GM1901,Bodegraven-Reeuwijk
"3005",BU19010307,J.C. Hoogendoornlaan,"BU19010205,BU19010309,BU04847002,BU04847015,BU19010306,BU19010308",109442.905473525,455892.139747217,GM1901,Bodegraven-Reeuwijk
"3006",BU19010308,Oud-Bodegraafseweg,"BU19010310,BU19010309,BU19010730,BU04847015,BU19010307,BU19010620",109865.339298031,454184.16951757,GM1901,Bodegraven-Reeuwijk
"3007",BU19010309,Dronenwijk,"BU19010205,BU19010310,BU19010307,BU19010308",110802.781127356,454617.17231458,GM1901,Bodegraven-Reeuwijk
"3008",BU19010310,Broekvelden,"BU19010205,BU19010311,BU19010312,BU19010309,BU19010730,BU19010308",111408.194004074,454066.538174986,GM1901,Bodegraven-Reeuwijk
"3009",BU19010311,Groote Wetering,"BU19010310,BU19010312,BU19010730",112053.492789211,453626.38655442,GM1901,Bodegraven-Reeuwijk
"3010",BU19010312,Zuidzijde,"BU19010205,BU19010104,BU19010310,BU19010311,BU19010730,BU19010834,BU19010514",113004.815600949,454165.437078137,GM1901,Bodegraven-Reeuwijk
"3011",BU19010413,Weijland,"BU19010101,BU19010104,BU19010514,BU06320401",115210.493923938,456155.760809118,GM1901,Bodegraven-Reeuwijk
"3012",BU19010514,Weijpoort,"BU19010104,BU19010312,BU19010730,BU19010937,BU19010834,BU19010935,BU19010936,BU06320402,BU06320401,BU19010413",115146.923435133,454011.070256012,GM1901,Bodegraven-Reeuwijk
"3013",BU19010615,Oud-Reeuwijk,"BU19010722,BU19010616,BU19010620,BU19010621",108817.396555399,452140.710011313,GM1901,Bodegraven-Reeuwijk
"3014",BU19010616,Tempel,"BU19010615,BU19010619,BU19010620,BU19010621",108036.43397522,452939.334059754,GM1901,Bodegraven-Reeuwijk
"3015",BU19010617,Middelburg,"BU04847014,BU19010619,BU19010621,BU06270407,BU19010618",106492.573540171,452231.238141894,GM1901,Bodegraven-Reeuwijk
"3016",BU19010618,Randenburg,"BU04847014,BU19010617,BU06270407",105829.390786287,452795.73264745,GM1901,Bodegraven-Reeuwijk
"3017",BU19010619,Verspreide huizen polder Middelburg,"BU04847014,BU19010616,BU04847015,BU19010620,BU19010621,BU19010617",107137.422143139,453138.769437297,GM1901,Bodegraven-Reeuwijk
"3018",BU19010620,Verspreide huizen polder Reeuwijk,"BU19010615,BU19010722,BU19010730,BU19010619,BU19010616,BU04847015,BU19010308",108967.672635616,453449.962352865,GM1901,Bodegraven-Reeuwijk
"3019",BU19010621,Reeuwijk Dorp,"BU19010723,BU19010615,BU19010722,BU19010619,BU19010616,BU19010617,BU06270407",107627.832056908,451472.058936725,GM1901,Bodegraven-Reeuwijk
"3020",BU19010722,Reeuwijk Brug,"BU19010723,BU19010615,BU19010724,BU19010730,BU19010620,BU19010621",109259.752646028,451391.243909116,GM1901,Bodegraven-Reeuwijk
"3021",BU19010723,Zoutman,"BU05130403,BU05130402,BU19010722,BU19010724,BU05130407,BU05130405,BU19010621,BU06270407",108850.237544889,450491.155448469,GM1901,Bodegraven-Reeuwijk
"3022",BU19010724,Ravensberg,"BU19010726,BU19010723,BU19010722,BU19010725,BU19010730,BU05130405",109756.156450827,450646.204934321,GM1901,Bodegraven-Reeuwijk
"3023",BU19010725,Sluipwijk,"BU19010726,BU19010728,BU19010724,BU19010727,BU19010730",110895.345306619,450213.559466701,GM1901,Bodegraven-Reeuwijk
"3024",BU19010726,Platteweg,"BU05130504,BU05130502,BU05130509,BU19010728,BU19010724,BU19010725,BU05130405",110263.249160695,448824.943388793,GM1901,Bodegraven-Reeuwijk
"3025",BU19010727,Gravekoop,"BU19010728,BU19010725,BU19010729,BU19010730,BU19010834",112287.994034272,450414.652160158,GM1901,Bodegraven-Reeuwijk
"3026",BU19010728,Twaalfmorgen,"BU19010726,BU05130509,BU19310808,BU19010725,BU19010727,BU19010729,BU19010832,BU05130704",112554.387538093,448292.103797147,GM1901,Bodegraven-Reeuwijk
"3027",BU19010729,Oukoop,"BU19010728,BU19010727,BU19010834,BU19010833,BU19010832",113394.239917735,449621.397446077,GM1901,Bodegraven-Reeuwijk
"3028",BU19010730,AbessiniÃƒÂ«,"BU19010310,BU19010311,BU19010312,BU19010722,BU19010724,BU19010725,BU19010727,BU19010308,BU19010620,BU19010834,BU19010514",111743.455976463,452351.408798617,GM1901,Bodegraven-Reeuwijk
"3029",BU19010831,Driebruggen,"BU19010834,BU19010833,BU19010936",114770.090205869,450771.709303231,GM1901,Bodegraven-Reeuwijk
"3030",BU19010832,Hogebrug,"BU19010728,BU19310808,BU19010729,BU05890102,BU05890213,BU19010833",114816.092727753,448789.810788265,GM1901,Bodegraven-Reeuwijk
"3031",BU19010833,Hoogeind,"BU19010729,BU05890213,BU19010834,BU19010832,BU19010831,BU19010936",114443.72787763,449783.275046581,GM1901,Bodegraven-Reeuwijk
"3032",BU19010834,Laageind,"BU19010312,BU19010727,BU19010729,BU19010730,BU19010833,BU19010831,BU19010936,BU19010514",114082.174188107,451910.731156551,GM1901,Bodegraven-Reeuwijk
"3033",BU19010935,Waarder,"BU19010937,BU19010936,BU19010514",116159.999155801,452695.569493805,GM1901,Bodegraven-Reeuwijk
"3034",BU19010936,Westeinde,"BU19010937,BU05890213,BU19010834,BU19010833,BU19010831,BU19010935,BU19010514",115610.349165487,451350.038288467,GM1901,Bodegraven-Reeuwijk
"3035",BU19010937,Oosteinde,"BU05890302,BU03350108,BU05890213,BU19010935,BU19010936,BU06320204,BU06320402,BU19010514",117767.649140847,452790.557282436,GM1901,Bodegraven-Reeuwijk
"3036",BU19040101,Maarsseveen,"BU19040106,BU19040102,BU03440333,BU19040702,BU19040105,BU03440343,BU19040701,BU19041201",133824.748218692,461389.571154104,GM1904,Stichtse Vecht
"3037",BU19040102,Bethunepolder-zuid,"BU19040115,BU19040106,BU19040103,BU19040107,BU19040113,BU19040702,BU19040202,BU19040101",131494.223550215,463043.303796318,GM1904,Stichtse Vecht
"3038",BU19040103,Otterspoorbroek,"BU19040206,BU19040102,BU19040119,BU19040107,BU19040110,BU19040210,BU19040202,BU19040111,BU19041201",130350.732554378,462269.842565451,GM1904,Stichtse Vecht
"3039",BU19040104,Op Buuren,"BU03440133,BU03440244,BU19041101,BU19041201",132413.828529288,460116.349743903,GM1904,Stichtse Vecht
"3040",BU19040105,Zandweg-Oostwaard,"BU19040112,BU19040106,BU19040118,BU19040108,BU19040110,BU19040114,BU19040101,BU19041201",132071.661100322,461001.479958039,GM1904,Stichtse Vecht
"3041",BU19040106,Staatsliedenbuurt,"BU19040112,BU19040115,BU19040102,BU19040109,BU19040105,BU19040101",131787.316784117,461828.447153521,GM1904,Stichtse Vecht
"3042",BU19040107,Omgeving Goudestein,"BU19040103,BU19040102,BU19040109,BU19040113,BU19040118,BU19040110",130880.374061338,461879.185262186,GM1904,Stichtse Vecht
"3043",BU19040108,Componistenbuurt,"BU19040116,BU19040117,BU19040110,BU19040111,BU19040105,BU19041201",131487.410730301,460895.736182215,GM1904,Stichtse Vecht
"3044",BU19040109,Lanenkwartier,"BU19040112,BU19040115,BU19040106,BU19040107,BU19040113,BU19040118",131117.971745328,461984.09362899,GM1904,Stichtse Vecht
"3045",BU19040110,Centrum ten zuiden van de Vecht,"BU19040103,BU19040107,BU19040118,BU19040108,BU19040111,BU19040105",131219.090447322,461334.392132897,GM1904,Stichtse Vecht
"3046",BU19040111,Reizende man,"BU19040103,BU19040116,BU19040108,BU19040110,BU19041201",130852.51874641,461198.427282607,GM1904,Stichtse Vecht
"3047",BU19040112,Schilderskwartier,"BU19040106,BU19040109,BU19040118,BU19040105",131469.242972733,461697.154378797,GM1904,Stichtse Vecht
"3048",BU19040113,Zogwetering,"BU19040115,BU19040102,BU19040107,BU19040109",131116.926111411,462548.845648138,GM1904,Stichtse Vecht
"3049",BU19040114,Park Vechtenstein,BU19040105,131956.736608807,461179.078230183,GM1904,Stichtse Vecht
"3050",BU19040115,Zeeheldenbuurt,"BU19040106,BU19040102,BU19040109,BU19040113",131371.861994046,462270.374066855,GM1904,Stichtse Vecht
"3051",BU19040116,Hogebrug,"BU19040108,BU19040117,BU19040111,BU19041201,BU19041202",131227.902462189,460786.817368859,GM1904,Stichtse Vecht
"3052",BU19040117,Friezenbuurt,"BU19040116,BU19040108,BU19041201,BU19041202",131578.058982363,460499.847812696,GM1904,Stichtse Vecht
"3053",BU19040118,Centrum ten noorden van de Vecht,"BU19040112,BU19040107,BU19040109,BU19040110,BU19040105",131370.452901486,461513.183916019,GM1904,Stichtse Vecht
"3054",BU19040119,Begraafplaats Maarssen,BU19040103,130554.539393664,461919.666991223,GM1904,Stichtse Vecht
"3055",BU19040201,Polder Kortrijk,"BU03441012,BU19040210,BU19040208,BU19040203,BU19040205,BU19040501,BU19041201",127776.91899071,462963.050153286,GM1904,Stichtse Vecht
"3056",BU19040202,Polder Breukelen Proosdij,"BU19040206,BU19040103,BU19040102,BU19040209,BU19040702,BU19040213,BU19040211,BU19040204,BU19040215,BU19040901,BU19040207",129591.71695752,464822.829706095,GM1904,Stichtse Vecht
"3057",BU19040203,Polder Klein Oud Aa,"BU19040201,BU19040502,BU19040205,BU19040401,BU19040501",126242.808571424,465402.248874741,GM1904,Stichtse Vecht
"3058",BU19040204,Kievitsbuurt,"BU19040702,BU16960400,BU16960500,BU19040202,BU19040211,BU19040901",130848.753694435,465131.373631502,GM1904,Stichtse Vecht
"3059",BU19040205,Polder Breukelerwaard,"BU19040201,BU19040208,BU19040214,BU19040203,BU19040401",127366.567528447,465737.999040889,GM1904,Stichtse Vecht
"3060",BU19040206,Polder Nijenrode,"BU19040103,BU19040209,BU19040210,BU19040202",129390.99113457,463004.402968973,GM1904,Stichtse Vecht
"3061",BU19040207,Breukelen Noord,"BU19040214,BU19040202,BU19040215,BU19040901,BU19040904",128585.597027724,465966.340851692,GM1904,Stichtse Vecht
"3062",BU19040208,Corridor,"BU19040201,BU19040210,BU19040216,BU19040214,BU19040205",127962.956387572,464755.696640452,GM1904,Stichtse Vecht
"3063",BU19040209,Landgoed Nijenrode,"BU19040206,BU19040212,BU19040210,BU19040213,BU19040202",128783.744141976,463795.134444785,GM1904,Stichtse Vecht
"3064",BU19040210,Kanaalzone Zuid Breukelen,"BU19040206,BU19040103,BU19040201,BU19040209,BU19040212,BU19040213,BU19040216,BU19040208,BU19040214,BU19040215,BU19041201",128651.584919213,463328.591424344,GM1904,Stichtse Vecht
"3065",BU19040211,Scheendijk,"BU19040202,BU19040204,BU19040901",130049.545903671,465826.705453995,GM1904,Stichtse Vecht
"3066",BU19040212,Broeckland,"BU19040209,BU19040210,BU19040213",128670.385374751,464318.765427448,GM1904,Stichtse Vecht
"3067",BU19040213,Breukelen Zuid,"BU19040209,BU19040212,BU19040210,BU19040202,BU19040215",128701.757466708,464677.844249946,GM1904,Stichtse Vecht
"3068",BU19040214,Kanaalzone Noord Breukelen,"BU19040210,BU19040208,BU19040215,BU19040904,BU19040907,BU19040205,BU19040401,BU19040207",128181.737034816,465996.630475301,GM1904,Stichtse Vecht
"3069",BU19040215,Breukelen Midden,"BU19040210,BU19040213,BU19040214,BU19040202,BU19040207",128455.246567443,465128.016254536,GM1904,Stichtse Vecht
"3070",BU19040216,Rode Dorp,"BU19040210,BU19040208",128047.912494257,464725.357572917,GM1904,Stichtse Vecht
"3071",BU19040301,Polder Holland,"BU19040310,BU19040307,BU19040309,BU19040303,BU19040907,BU19040903,BU19040312,BU19040311,BU19040308,BU19040304,BU19040302,BU19040601",129630.284699987,469806.630809898,GM1904,Stichtse Vecht
"3072",BU19040302,Polder Garsten,"BU19040301,BU19040304,BU19040305,BU19040803,BU19040802,BU19040601",129745.089388727,472501.898835874,GM1904,Stichtse Vecht
"3073",BU19040303,Polder Oud Over,"BU19040309,BU16960300,BU19040306,BU19040301,BU19040601",130729.04359718,469259.851255967,GM1904,Stichtse Vecht
"3074",BU19040304,Kanaalzone Loenen aan de Vecht,"BU19040907,BU19040301,BU19040312,BU19041002,BU19041001,BU07360703,BU19040305,BU19040302",128916.438081202,470402.400742777,GM1904,Stichtse Vecht
"3075",BU19040305,Kanaalzone sector Vreeland,"BU19040304,BU07360703,BU19040302,BU19040803",129382.816074097,473112.44179273,GM1904,Stichtse Vecht
"3076",BU19040306,Mijnden,"BU19040309,BU16960300,BU19040303,BU19040901,BU19040903",130116.543099342,467993.232824697,GM1904,Stichtse Vecht
"3077",BU19040307,Hoefijzer,"BU19040310,BU19040309,BU19040301,BU19040308",130308.754237762,469526.869308972,GM1904,Stichtse Vecht
